ID_Inscricao,Municipio,UF,Score_Escolaridade_Mae,Tem_Internet,Score_Internet,Nota_Enem,ISE,pib_per_capta,Score_Renda,Nota_Esperada,IVA,latitude,longitude
1613382775,Belo Horizonte,MG,3,Sim,1,449,2.67,56227.29,2,583.19,-134.190577,-19.90269606,-43.9599942
2684774114,São Paulo,SP,0,Sim,1,434,0.67,93156.23,1,501.29,-67.28914648,-23.65005094,-46.64809546
3192409573,São Paulo,SP,2,Sim,1,755,2,93156.23,2,556.4,198.5966975,-23.65005094,-46.64809546
4481859393,Fortaleza,CE,0,Sim,1,440,0.33,35796.74,0,486.31,-46.31491811,-3.785866303,-38.52800282
9342421818,Fortaleza,CE,4,Sim,1,704,3.67,35796.74,4,624.1,79.89969179,-3.785866303,-38.52800282
1915438404,Rio de Janeiro,RJ,2,Sim,1,611,2.33,67371.97,3,569.64,41.35564518,-22.92316461,-43.45109396
1239259011,Rio de Janeiro,RJ,0,Sim,1,660,0.33,67371.97,0,486.97,173.0268792,-22.92316461,-43.45109396
9548209720,São Paulo,SP,1,Não,0,456,0.67,93156.23,1,501.29,-45.28914648,-23.65005094,-46.64809546
9648611094,Fortaleza,CE,3,Sim,1,484,2.67,35796.74,2,582.76,-98.76469118,-3.785866303,-38.52800282
4478832203,Belo Horizonte,MG,1,Não,0,365,0.67,56227.29,1,500.52,-135.5193429,-19.90269606,-43.9599942
6076922470,Belo Horizonte,MG,0,Sim,1,227,0.33,56227.29,0,486.74,-259.7408039,-19.90269606,-43.9599942
3444723164,Fortaleza,CE,2,Sim,1,657,2,35796.74,2,555.21,101.7923868,-3.785866303,-38.52800282
8129617569,Rio de Janeiro,RJ,3,Sim,1,669,7.33,67371.97,16,776.32,-107.32244,-22.92316461,-43.45109396
3207421837,Fortaleza,CE,0,Não,0,440,0,35796.74,0,472.54,-32.5363791,-3.785866303,-38.52800282
7554523882,Belo Horizonte,MG,3,Sim,1,566,2.67,56227.29,2,583.19,-17.19057697,-19.90269606,-43.9599942
2518155776,Belo Horizonte,MG,1,Sim,1,399,0.67,56227.29,0,500.52,-101.5193429,-19.90269606,-43.9599942
6624128869,São Paulo,SP,0,Sim,1,466,0.67,93156.23,1,501.29,-35.28914648,-23.65005094,-46.64809546
8672236048,Rio de Janeiro,RJ,3,Sim,1,737,3,67371.97,3,597.2,139.7985672,-22.92316461,-43.45109396
9970375670,Belo Horizonte,MG,2,Sim,1,590,2,56227.29,2,555.63,34.36650105,-19.90269606,-43.9599942
6993275809,Rio de Janeiro,RJ,2,Sim,1,609,2.33,67371.97,3,569.64,39.35564518,-22.92316461,-43.45109396
2977098225,Belo Horizonte,MG,3,Sim,1,641,3,56227.29,3,596.97,44.03088401,-19.90269606,-43.9599942
3663888390,Rio de Janeiro,RJ,1,Sim,1,446,0.67,67371.97,0,500.75,-54.75165977,-22.92316461,-43.45109396
2164547123,Manaus,AM,3,Sim,1,576,3,61855.15,3,597.09,-21.0864317,-2.625918589,-60.25963252
9488816131,Rio de Janeiro,RJ,0,Não,0,350,0,67371.97,0,473.19,-123.1945818,-22.92316461,-43.45109396
1292218023,Fortaleza,CE,2,Sim,1,539,2.33,35796.74,3,568.99,-29.98615217,-3.785866303,-38.52800282
8923630925,Belo Horizonte,MG,3,Sim,1,718,2.67,56227.29,2,583.19,134.809423,-19.90269606,-43.9599942
5264659713,Manaus,AM,1,Não,0,458,0.33,61855.15,0,486.86,-28.85811962,-2.625918589,-60.25963252
3976069715,Belo Horizonte,MG,1,Sim,1,451,0.67,56227.29,0,500.52,-49.51934291,-19.90269606,-43.9599942
2704197176,Manaus,AM,0,Sim,1,493,0.33,61855.15,0,486.86,6.141880383,-2.625918589,-60.25963252
9113195846,Manaus,AM,0,Sim,1,584,0.67,61855.15,1,500.64,83.36334137,-2.625918589,-60.25963252
7204628546,Manaus,AM,3,Sim,1,452,3,61855.15,3,597.09,-145.0864317,-2.625918589,-60.25963252
4726752138,São Paulo,SP,0,Não,0,453,0.33,93156.23,1,487.51,-34.51060747,-23.65005094,-46.64809546
4583397724,Manaus,AM,1,Não,0,587,0.67,61855.15,1,500.64,86.36334137,-2.625918589,-60.25963252
5661192053,São Paulo,SP,2,Sim,1,609,2,93156.23,2,556.4,52.59669748,-23.65005094,-46.64809546
5919951522,Manaus,AM,3,Sim,1,977,3.33,61855.15,4,610.86,366.1350293,-2.625918589,-60.25963252
1554420966,Manaus,AM,2,Sim,1,492,2,61855.15,2,555.75,-63.75081467,-2.625918589,-60.25963252
5777708857,Manaus,AM,2,Sim,1,506,2,61855.15,2,555.75,-49.75081467,-2.625918589,-60.25963252
5050080214,Rio de Janeiro,RJ,4,Sim,1,774,3.67,67371.97,4,624.76,149.2414891,-22.92316461,-43.45109396
7472514095,Belo Horizonte,MG,3,Sim,1,635,2.67,56227.29,2,583.19,51.80942303,-19.90269606,-43.9599942
6426912258,Manaus,AM,3,Sim,1,687,7.33,61855.15,16,776.21,-89.20743883,-2.625918589,-60.25963252
5616918218,Manaus,AM,4,Sim,1,791,3.67,61855.15,4,624.64,166.3564903,-2.625918589,-60.25963252
3208588222,Rio de Janeiro,RJ,0,Sim,1,500,0.33,67371.97,0,486.97,13.02687924,-22.92316461,-43.45109396
4916230936,Fortaleza,CE,2,Sim,1,651,2.33,35796.74,3,568.99,82.01384783,-3.785866303,-38.52800282
5531626564,Fortaleza,CE,1,Sim,1,579,1,35796.74,1,513.87,65.12800387,-3.785866303,-38.52800282
5066819486,São Paulo,SP,3,Sim,1,498,3,93156.23,3,597.74,-99.73891955,-23.65005094,-46.64809546
8137422724,Manaus,AM,1,Não,0,543,0.67,61855.15,1,500.64,42.36334137,-2.625918589,-60.25963252
6613226238,Rio de Janeiro,RJ,3,Sim,1,537,2.67,67371.97,2,583.42,-46.42289383,-22.92316461,-43.45109396
2928602487,Fortaleza,CE,0,Não,0,369,0.33,35796.74,1,486.31,-117.3149181,-3.785866303,-38.52800282
7754955069,Fortaleza,CE,0,Sim,1,553,0.67,35796.74,1,500.09,52.90654288,-3.785866303,-38.52800282
5732533268,Fortaleza,CE,0,Sim,1,438,0.33,35796.74,0,486.31,-48.31491811,-3.785866303,-38.52800282
7176352286,Fortaleza,CE,3,Sim,1,646,2.67,35796.74,2,582.76,63.23530882,-3.785866303,-38.52800282
7017884708,São Paulo,SP,1,Sim,1,639,1,93156.23,1,515.07,123.9323145,-23.65005094,-46.64809546
6166215326,São Paulo,SP,4,Sim,1,686,7.67,93156.23,16,790.64,-104.6384657,-23.65005094,-46.64809546
4157782450,São Paulo,SP,1,Sim,1,539,0.67,93156.23,0,501.29,37.71085352,-23.65005094,-46.64809546
4835894313,São Paulo,SP,3,Sim,1,563,3,93156.23,3,597.74,-34.73891955,-23.65005094,-46.64809546
4687659380,Fortaleza,CE,2,Sim,1,517,2.33,35796.74,3,568.99,-51.98615217,-3.785866303,-38.52800282
6706167420,Fortaleza,CE,4,Sim,1,755,7.67,35796.74,16,789.44,-34.44277633,-3.785866303,-38.52800282
3135583123,Manaus,AM,3,Sim,1,712,3,61855.15,3,597.09,114.9135683,-2.625918589,-60.25963252
1141785204,Belo Horizonte,MG,2,Sim,1,616,2,56227.29,2,555.63,60.36650105,-19.90269606,-43.9599942
7963114943,Fortaleza,CE,3,Sim,1,573,2.67,35796.74,2,582.76,-9.764691178,-3.785866303,-38.52800282
8554747938,Belo Horizonte,MG,0,Não,0,513,0,56227.29,0,472.96,40.03773511,-19.90269606,-43.9599942
5304946250,Fortaleza,CE,0,Sim,1,398,0.67,35796.74,1,500.09,-102.0934571,-3.785866303,-38.52800282
7719880406,Rio de Janeiro,RJ,4,Sim,1,717,3.67,67371.97,4,624.76,92.24148913,-22.92316461,-43.45109396
3635749246,Belo Horizonte,MG,0,Não,0,560,0.33,56227.29,1,486.74,73.2591961,-19.90269606,-43.9599942
2295305728,Belo Horizonte,MG,3,Sim,1,548,2.67,56227.29,2,583.19,-35.19057697,-19.90269606,-43.9599942
1460516676,Belo Horizonte,MG,1,Sim,1,455,0.67,56227.29,0,500.52,-45.51934291,-19.90269606,-43.9599942
3340681059,Fortaleza,CE,0,Não,0,420,0,35796.74,0,472.54,-52.5363791,-3.785866303,-38.52800282
1167531317,São Paulo,SP,0,Não,0,545,0.33,93156.23,1,487.51,57.48939253,-23.65005094,-46.64809546
2824430558,Rio de Janeiro,RJ,3,Sim,1,697,3,67371.97,3,597.2,99.79856716,-22.92316461,-43.45109396
6341284846,Fortaleza,CE,2,Sim,1,705,2.33,35796.74,3,568.99,136.0138478,-3.785866303,-38.52800282
4509448273,Fortaleza,CE,2,Sim,1,731,2,35796.74,2,555.21,175.7923868,-3.785866303,-38.52800282
9334372010,Belo Horizonte,MG,1,Sim,1,350,0.67,56227.29,0,500.52,-150.5193429,-19.90269606,-43.9599942
2085928352,São Paulo,SP,3,Sim,1,814,7.33,93156.23,16,776.86,37.14007332,-23.65005094,-46.64809546
8384715895,São Paulo,SP,1,Não,0,454,0.67,93156.23,1,501.29,-47.28914648,-23.65005094,-46.64809546
1410423216,Rio de Janeiro,RJ,1,Sim,1,416,0.67,67371.97,0,500.75,-84.75165977,-22.92316461,-43.45109396
3489348969,Fortaleza,CE,3,Sim,1,662,3,35796.74,3,596.54,65.45676981,-3.785866303,-38.52800282
1908090341,Rio de Janeiro,RJ,4,Sim,1,717,7.67,67371.97,16,790.1,-73.10097899,-22.92316461,-43.45109396
9540501572,São Paulo,SP,4,Sim,1,670,3.67,93156.23,4,625.3,44.70400243,-23.65005094,-46.64809546
7535795266,Manaus,AM,3,Sim,1,707,7.33,61855.15,16,776.21,-69.20743883,-2.625918589,-60.25963252
9509976637,Fortaleza,CE,1,Não,0,420,0.33,35796.74,0,486.31,-66.31491811,-3.785866303,-38.52800282
4891673830,Fortaleza,CE,2,Sim,1,582,2,35796.74,2,555.21,26.79238684,-3.785866303,-38.52800282
4620423277,São Paulo,SP,3,Sim,1,596,2.67,93156.23,2,583.96,12.03961946,-23.65005094,-46.64809546
4233455265,Manaus,AM,3,Sim,1,560,3,61855.15,3,597.09,-37.0864317,-2.625918589,-60.25963252
8984053655,Fortaleza,CE,3,Sim,1,745,7.33,35796.74,16,775.66,-30.66423732,-3.785866303,-38.52800282
7087613401,Manaus,AM,1,Sim,1,490,1,61855.15,1,514.42,-24.41519764,-2.625918589,-60.25963252
6777867242,Belo Horizonte,MG,0,Não,0,376,0.33,56227.29,1,486.74,-110.7408039,-19.90269606,-43.9599942
1826121330,Manaus,AM,1,Não,0,575,0.67,61855.15,1,500.64,74.36334137,-2.625918589,-60.25963252
7550486098,Fortaleza,CE,1,Sim,1,419,1,35796.74,1,513.87,-94.87199613,-3.785866303,-38.52800282
6058973535,Rio de Janeiro,RJ,1,Sim,1,406,0.67,67371.97,0,500.75,-94.75165977,-22.92316461,-43.45109396
3095515370,Belo Horizonte,MG,1,Sim,1,401,0.67,56227.29,0,500.52,-99.51934291,-19.90269606,-43.9599942
7191212207,Rio de Janeiro,RJ,1,Não,0,681,0.67,67371.97,1,500.75,180.2483402,-22.92316461,-43.45109396
8381757143,São Paulo,SP,4,Sim,1,682,7.67,93156.23,16,790.64,-108.6384657,-23.65005094,-46.64809546
5645779216,Rio de Janeiro,RJ,3,Sim,1,480,3,67371.97,3,597.2,-117.2014328,-22.92316461,-43.45109396
9154715698,Rio de Janeiro,RJ,3,Sim,1,591,2.67,67371.97,2,583.42,7.577106165,-22.92316461,-43.45109396
8636387316,Rio de Janeiro,RJ,3,Sim,1,709,3.33,67371.97,4,610.98,98.02002814,-22.92316461,-43.45109396
5832826146,Belo Horizonte,MG,3,Sim,1,601,2.67,56227.29,2,583.19,17.80942303,-19.90269606,-43.9599942
4070465426,Fortaleza,CE,0,Sim,1,498,0.67,35796.74,1,500.09,-2.093457116,-3.785866303,-38.52800282
4833125585,Fortaleza,CE,0,Sim,1,375,0.67,35796.74,1,500.09,-125.0934571,-3.785866303,-38.52800282
8926972444,Belo Horizonte,MG,0,Não,0,396,0.33,56227.29,1,486.74,-90.7408039,-19.90269606,-43.9599942
5147262655,Belo Horizonte,MG,0,Não,0,383,0,56227.29,0,472.96,-89.96226489,-19.90269606,-43.9599942
9505157148,Fortaleza,CE,1,Sim,1,494,0.67,35796.74,0,500.09,-6.093457116,-3.785866303,-38.52800282
6878629768,São Paulo,SP,0,Sim,1,419,0.33,93156.23,0,487.51,-68.51060747,-23.65005094,-46.64809546
5893266298,Manaus,AM,3,Sim,1,842,3.33,61855.15,4,610.86,231.1350293,-2.625918589,-60.25963252
9317175539,Belo Horizonte,MG,0,Sim,1,421,0.33,56227.29,0,486.74,-65.7408039,-19.90269606,-43.9599942
9453392598,Fortaleza,CE,4,Sim,1,692,7.67,35796.74,16,789.44,-97.44277633,-3.785866303,-38.52800282
5367849124,Fortaleza,CE,0,Não,0,521,0,35796.74,0,472.54,48.4636209,-3.785866303,-38.52800282
8307300839,Fortaleza,CE,3,Sim,1,787,3.33,35796.74,4,610.32,176.6782308,-3.785866303,-38.52800282
4879174484,Manaus,AM,4,Sim,1,738,3.67,61855.15,4,624.64,113.3564903,-2.625918589,-60.25963252
3161315201,Manaus,AM,3,Sim,1,552,2.67,61855.15,2,583.31,-31.30789269,-2.625918589,-60.25963252
1914979730,São Paulo,SP,0,Não,0,513,0,93156.23,0,473.73,39.26793154,-23.65005094,-46.64809546
5608063748,Belo Horizonte,MG,2,Sim,1,484,2,56227.29,2,555.63,-71.63349895,-19.90269606,-43.9599942
5013304275,São Paulo,SP,4,Sim,1,775,3.67,93156.23,4,625.3,149.7040024,-23.65005094,-46.64809546
8169442003,Manaus,AM,2,Sim,1,540,2.33,61855.15,3,569.53,-29.52935368,-2.625918589,-60.25963252
6423235799,Belo Horizonte,MG,0,Sim,1,467,0.67,56227.29,1,500.52,-33.51934291,-19.90269606,-43.9599942
5126730939,Belo Horizonte,MG,0,Não,0,554,0.33,56227.29,1,486.74,67.2591961,-19.90269606,-43.9599942
9047385879,Belo Horizonte,MG,1,Não,0,412,0.33,56227.29,0,486.74,-74.7408039,-19.90269606,-43.9599942
7241736220,Rio de Janeiro,RJ,1,Sim,1,427,0.67,67371.97,0,500.75,-73.75165977,-22.92316461,-43.45109396
7595733901,São Paulo,SP,0,Sim,1,481,0.33,93156.23,0,487.51,-6.510607467,-23.65005094,-46.64809546
4459451345,Manaus,AM,0,Sim,1,556,0.33,61855.15,0,486.86,69.14188038,-2.625918589,-60.25963252
7755006480,Rio de Janeiro,RJ,2,Sim,1,607,2.33,67371.97,3,569.64,37.35564518,-22.92316461,-43.45109396
8615697239,Fortaleza,CE,1,Sim,1,450,0.67,35796.74,0,500.09,-50.09345712,-3.785866303,-38.52800282
6826376203,Rio de Janeiro,RJ,0,Não,0,481,0.33,67371.97,1,486.97,-5.973120763,-22.92316461,-43.45109396
1792143135,Fortaleza,CE,2,Sim,1,588,2.33,35796.74,3,568.99,19.01384783,-3.785866303,-38.52800282
1090837820,Belo Horizonte,MG,3,Sim,1,482,2.67,56227.29,2,583.19,-101.190577,-19.90269606,-43.9599942
1880379077,Fortaleza,CE,2,Sim,1,622,2,35796.74,2,555.21,66.79238684,-3.785866303,-38.52800282
6083369158,Manaus,AM,4,Sim,1,793,7.67,61855.15,16,789.99,3.014022157,-2.625918589,-60.25963252
1543902313,Rio de Janeiro,RJ,2,Sim,1,621,2,67371.97,2,555.87,65.13418419,-22.92316461,-43.45109396
8450734426,Belo Horizonte,MG,1,Sim,1,320,1,56227.29,1,514.3,-194.2978819,-19.90269606,-43.9599942
4016779545,São Paulo,SP,1,Não,0,216,0.67,93156.23,1,501.29,-285.2891465,-23.65005094,-46.64809546
5783073332,Belo Horizonte,MG,2,Sim,1,576,2.33,56227.29,3,569.41,6.587962035,-19.90269606,-43.9599942
1862055076,Belo Horizonte,MG,0,Sim,1,479,0.33,56227.29,0,486.74,-7.740803903,-19.90269606,-43.9599942
9303000369,Rio de Janeiro,RJ,0,Sim,1,588,0.67,67371.97,1,500.75,87.24834023,-22.92316461,-43.45109396
1506832010,Fortaleza,CE,4,Sim,1,685,3.67,35796.74,4,624.1,60.89969179,-3.785866303,-38.52800282
9806069940,Rio de Janeiro,RJ,0,Sim,1,498,0.67,67371.97,1,500.75,-2.751659773,-22.92316461,-43.45109396
8401647274,Belo Horizonte,MG,2,Sim,1,675,2,56227.29,2,555.63,119.366501,-19.90269606,-43.9599942
5237283698,Rio de Janeiro,RJ,3,Sim,1,608,2.67,67371.97,2,583.42,24.57710617,-22.92316461,-43.45109396
9098416133,Fortaleza,CE,1,Não,0,667,0.67,35796.74,1,500.09,166.9065429,-3.785866303,-38.52800282
1902448976,Belo Horizonte,MG,3,Sim,1,701,3,56227.29,3,596.97,104.030884,-19.90269606,-43.9599942
6571492210,Belo Horizonte,MG,0,Não,0,442,0.33,56227.29,1,486.74,-44.7408039,-19.90269606,-43.9599942
5964344565,Manaus,AM,1,Sim,1,430,1,61855.15,1,514.42,-84.41519764,-2.625918589,-60.25963252
9901415579,São Paulo,SP,3,Sim,1,734,7.33,93156.23,16,776.86,-42.85992668,-23.65005094,-46.64809546
6650259149,Rio de Janeiro,RJ,1,Não,0,537,0.33,67371.97,0,486.97,50.02687924,-22.92316461,-43.45109396
5824616172,Rio de Janeiro,RJ,3,Sim,1,524,3,67371.97,3,597.2,-73.20143284,-22.92316461,-43.45109396
7529186119,Belo Horizonte,MG,3,Sim,1,674,2.67,56227.29,2,583.19,90.80942303,-19.90269606,-43.9599942
6923977062,Rio de Janeiro,RJ,0,Sim,1,481,0.67,67371.97,1,500.75,-19.75165977,-22.92316461,-43.45109396
3484913158,Rio de Janeiro,RJ,4,Sim,1,664,7.67,67371.97,16,790.1,-126.100979,-22.92316461,-43.45109396
8916246931,Belo Horizonte,MG,0,Não,0,425,0.33,56227.29,1,486.74,-61.7408039,-19.90269606,-43.9599942
7631970665,Fortaleza,CE,0,Não,0,379,0,35796.74,0,472.54,-93.5363791,-3.785866303,-38.52800282
6021688872,Fortaleza,CE,2,Sim,1,645,2.33,35796.74,3,568.99,76.01384783,-3.785866303,-38.52800282
9667592295,Belo Horizonte,MG,0,Sim,1,419,0.33,56227.29,0,486.74,-67.7408039,-19.90269606,-43.9599942
3890991226,Rio de Janeiro,RJ,2,Sim,1,573,2,67371.97,2,555.87,17.13418419,-22.92316461,-43.45109396
5186562664,Rio de Janeiro,RJ,2,Sim,1,653,2.33,67371.97,3,569.64,83.35564518,-22.92316461,-43.45109396
9003915525,Rio de Janeiro,RJ,4,Sim,1,706,7.67,67371.97,16,790.1,-84.10097899,-22.92316461,-43.45109396
9871796481,Manaus,AM,3,Sim,1,682,7.33,61855.15,16,776.21,-94.20743883,-2.625918589,-60.25963252
3671197941,Manaus,AM,3,Sim,1,691,3,61855.15,3,597.09,93.9135683,-2.625918589,-60.25963252
4064920298,Belo Horizonte,MG,2,Sim,1,577,2,56227.29,2,555.63,21.36650105,-19.90269606,-43.9599942
7594771719,Belo Horizonte,MG,1,Sim,1,455,1,56227.29,1,514.3,-59.29788192,-19.90269606,-43.9599942
9023420499,Fortaleza,CE,3,Sim,1,770,3.33,35796.74,4,610.32,159.6782308,-3.785866303,-38.52800282
5371047701,Rio de Janeiro,RJ,4,Sim,1,706,7.67,67371.97,16,790.1,-84.10097899,-22.92316461,-43.45109396
2615725786,Fortaleza,CE,3,Sim,1,726,3,35796.74,3,596.54,129.4567698,-3.785866303,-38.52800282
4816688800,Belo Horizonte,MG,0,Sim,1,623,0.67,56227.29,1,500.52,122.4806571,-19.90269606,-43.9599942
2351042745,Manaus,AM,0,Sim,1,483,0.67,61855.15,1,500.64,-17.63665863,-2.625918589,-60.25963252
3343977024,Manaus,AM,1,Sim,1,449,1,61855.15,1,514.42,-65.41519764,-2.625918589,-60.25963252
5521354136,Rio de Janeiro,RJ,2,Sim,1,548,2,67371.97,2,555.87,-7.865815814,-22.92316461,-43.45109396
5700401357,São Paulo,SP,1,Sim,1,403,0.67,93156.23,0,501.29,-98.28914648,-23.65005094,-46.64809546
8836241130,Belo Horizonte,MG,4,Sim,1,771,7.67,56227.29,16,789.87,-18.86866213,-19.90269606,-43.9599942
5209091402,Belo Horizonte,MG,4,Sim,1,644,3.67,56227.29,4,624.53,19.47380599,-19.90269606,-43.9599942
9454295791,Fortaleza,CE,1,Não,0,533,0.33,35796.74,0,486.31,46.68508189,-3.785866303,-38.52800282
2336571212,Rio de Janeiro,RJ,3,Sim,1,572,2.67,67371.97,2,583.42,-11.42289383,-22.92316461,-43.45109396
9848098848,Belo Horizonte,MG,0,Sim,1,475,0.33,56227.29,0,486.74,-11.7408039,-19.90269606,-43.9599942
6194111834,Belo Horizonte,MG,3,Sim,1,874,3.33,56227.29,4,610.75,263.252345,-19.90269606,-43.9599942
1745913996,Manaus,AM,4,Sim,1,747,7.67,61855.15,16,789.99,-42.98597784,-2.625918589,-60.25963252
8484564588,Belo Horizonte,MG,2,Sim,1,669,2,56227.29,2,555.63,113.366501,-19.90269606,-43.9599942
5254778153,São Paulo,SP,3,Sim,1,568,2.67,93156.23,2,583.96,-15.96038054,-23.65005094,-46.64809546
7186360188,Belo Horizonte,MG,0,Não,0,518,0.33,56227.29,1,486.74,31.2591961,-19.90269606,-43.9599942
7494370996,Manaus,AM,2,Sim,1,638,2.33,61855.15,3,569.53,68.47064632,-2.625918589,-60.25963252
1539514958,Manaus,AM,3,Sim,1,703,7.33,61855.15,16,776.21,-73.20743883,-2.625918589,-60.25963252
9539986553,Belo Horizonte,MG,3,Sim,1,502,2.67,56227.29,2,583.19,-81.19057697,-19.90269606,-43.9599942
7815031287,Belo Horizonte,MG,3,Sim,1,515,2.67,56227.29,2,583.19,-68.19057697,-19.90269606,-43.9599942
9081562295,Rio de Janeiro,RJ,1,Sim,1,442,0.67,67371.97,0,500.75,-58.75165977,-22.92316461,-43.45109396
2626393366,São Paulo,SP,3,Sim,1,471,3,93156.23,3,597.74,-126.7389195,-23.65005094,-46.64809546
3315819697,Fortaleza,CE,2,Sim,1,627,2.33,35796.74,3,568.99,58.01384783,-3.785866303,-38.52800282
7888785835,Rio de Janeiro,RJ,3,Sim,1,584,7.33,67371.97,16,776.32,-192.32244,-22.92316461,-43.45109396
2139147819,São Paulo,SP,3,Sim,1,553,2.67,93156.23,2,583.96,-30.96038054,-23.65005094,-46.64809546
3311212139,Belo Horizonte,MG,4,Sim,1,625,3.67,56227.29,4,624.53,0.473805994,-19.90269606,-43.9599942
7223765770,São Paulo,SP,3,Sim,1,546,2.67,93156.23,2,583.96,-37.96038054,-23.65005094,-46.64809546
1502787815,Fortaleza,CE,3,Sim,1,740,2.67,35796.74,2,582.76,157.2353088,-3.785866303,-38.52800282
3593270155,Fortaleza,CE,2,Sim,1,630,2,35796.74,2,555.21,74.79238684,-3.785866303,-38.52800282
4828164211,Manaus,AM,0,Não,0,439,0.33,61855.15,1,486.86,-47.85811962,-2.625918589,-60.25963252
5223615942,Rio de Janeiro,RJ,2,Sim,1,604,2.33,67371.97,3,569.64,34.35564518,-22.92316461,-43.45109396
4670115862,Rio de Janeiro,RJ,4,Sim,1,779,3.67,67371.97,4,624.76,154.2414891,-22.92316461,-43.45109396
4209354782,São Paulo,SP,3,Sim,1,712,3.33,93156.23,4,611.52,100.4825414,-23.65005094,-46.64809546
4403932353,Rio de Janeiro,RJ,0,Sim,1,467,0.33,67371.97,0,486.97,-19.97312076,-22.92316461,-43.45109396
9933610438,Manaus,AM,4,Sim,1,748,7.67,61855.15,16,789.99,-41.98597784,-2.625918589,-60.25963252
5334043708,Manaus,AM,4,Sim,1,729,3.67,61855.15,4,624.64,104.3564903,-2.625918589,-60.25963252
9463467845,Fortaleza,CE,3,Sim,1,698,2.67,35796.74,2,582.76,115.2353088,-3.785866303,-38.52800282
7420228550,São Paulo,SP,3,Sim,1,518,2.67,93156.23,2,583.96,-65.96038054,-23.65005094,-46.64809546
3077535076,Rio de Janeiro,RJ,2,Sim,1,670,2,67371.97,2,555.87,114.1341842,-22.92316461,-43.45109396
1227358134,Belo Horizonte,MG,1,Não,0,478,0.33,56227.29,0,486.74,-8.740803903,-19.90269606,-43.9599942
3817504373,Manaus,AM,1,Não,0,536,0.33,61855.15,0,486.86,49.14188038,-2.625918589,-60.25963252
1337197325,Manaus,AM,0,Sim,1,495,0.67,61855.15,1,500.64,-5.636658627,-2.625918589,-60.25963252
8471367246,Belo Horizonte,MG,1,Sim,1,374,1,56227.29,1,514.3,-140.2978819,-19.90269606,-43.9599942
3021645402,Belo Horizonte,MG,3,Sim,1,531,3,56227.29,3,596.97,-65.96911599,-19.90269606,-43.9599942
6971403746,Manaus,AM,3,Sim,1,690,3,61855.15,3,597.09,92.9135683,-2.625918589,-60.25963252
3365197652,Belo Horizonte,MG,0,Sim,1,323,0.33,56227.29,0,486.74,-163.7408039,-19.90269606,-43.9599942
5849297770,Fortaleza,CE,3,Sim,1,708,3,35796.74,3,596.54,111.4567698,-3.785866303,-38.52800282
9962517146,Belo Horizonte,MG,3,Sim,1,548,3,56227.29,3,596.97,-48.96911599,-19.90269606,-43.9599942
2815493710,São Paulo,SP,0,Não,0,524,0.33,93156.23,1,487.51,36.48939253,-23.65005094,-46.64809546
7378339573,Rio de Janeiro,RJ,1,Sim,1,516,1,67371.97,1,514.53,1.469801217,-22.92316461,-43.45109396
8299416614,Belo Horizonte,MG,0,Não,0,518,0.33,56227.29,1,486.74,31.2591961,-19.90269606,-43.9599942
3253450385,Fortaleza,CE,3,Sim,1,908,3.33,35796.74,4,610.32,297.6782308,-3.785866303,-38.52800282
9978613303,Manaus,AM,1,Sim,1,389,1,61855.15,1,514.42,-125.4151976,-2.625918589,-60.25963252
6109101989,Fortaleza,CE,3,Sim,1,675,3,35796.74,3,596.54,78.45676981,-3.785866303,-38.52800282
6323052903,Rio de Janeiro,RJ,3,Sim,1,643,2.67,67371.97,2,583.42,59.57710617,-22.92316461,-43.45109396
5576627293,Belo Horizonte,MG,2,Sim,1,577,2.33,56227.29,3,569.41,7.587962035,-19.90269606,-43.9599942
4837596118,Rio de Janeiro,RJ,1,Não,0,400,0.33,67371.97,0,486.97,-86.97312076,-22.92316461,-43.45109396
6989551507,Manaus,AM,3,Sim,1,697,2.67,61855.15,2,583.31,113.6921073,-2.625918589,-60.25963252
2087490711,Manaus,AM,0,Sim,1,416,0.67,61855.15,1,500.64,-84.63665863,-2.625918589,-60.25963252
3981272740,Rio de Janeiro,RJ,1,Sim,1,267,1,67371.97,1,514.53,-247.5301988,-22.92316461,-43.45109396
7078501579,Rio de Janeiro,RJ,0,Não,0,517,0,67371.97,0,473.19,43.80541825,-22.92316461,-43.45109396
6937725545,Rio de Janeiro,RJ,4,Sim,1,777,7.67,67371.97,16,790.1,-13.10097899,-22.92316461,-43.45109396
4993983560,Belo Horizonte,MG,1,Sim,1,322,1,56227.29,1,514.3,-192.2978819,-19.90269606,-43.9599942
2884063743,Belo Horizonte,MG,3,Sim,1,678,3,56227.29,3,596.97,81.03088401,-19.90269606,-43.9599942
9914320932,Fortaleza,CE,0,Sim,1,504,0.67,35796.74,1,500.09,3.906542884,-3.785866303,-38.52800282
